StationID,LatDegrees,LonDegrees,Elevation,Name
21503,34.13083333,-114.3275,360,AHAKAHV  PRESERVE
20401,33.84277778,-109.1116667,8188,ALPINE
21504,33.67416667,-112.9227778,1855,BELMONT
21008,33.08194444,-109.9511111,3300,BLACK  HILLS
20114,36.79027778,-113.7472222,6457,BLACKROCK  PORTABLE
20224,36.91777778,-112.1997222,6400,BUCKSKIN  MOUNTAIN
21411,31.44083333,-110.2861111,5400,CARR
20211,36.20472222,-112.0622222,8134,BRIGHT  ANGEL
20121,33.30388889,-114.6933333,250,CIBOLA
20511,34.59638889,-112.0480556,5142,CHERRY
21409,32.00611111,-109.3569444,5400,HEADQUARTERS
21005,32.70361111,-109.9138889,9521,COLUMBINE
20502,34.20305556,-112.3455556,6078,CROWN  KING
20906,32.99166667,-111.5325,1414,CASA  GRANDE
21009,33.35972222,-109.8325,7428,DRY  LAKE
20212,36.45,-112.24,8706,DRYPARK
21205,31.78361111,-110.6436111,4650,EMPIRE
20310,33.69444444,-109.7091667,7303,MOUNTAIN  LION
20209,35.14111111,-111.6725,6903,FLAGSTAFF
20227,36.79361111,-112.0425,6560,FOUR  SPRINGS
20213,35.9,-113.1,6780,FRAZIER  WELL
20102,32.65333333,-114.6344444,185,FORT  YUMA
20601,33.32694444,-110.7813889,4137,GLOBE
20507,34.75,-113.3,4200,GOODWIN
20284,35.27416667,-112.0597222,6923,GREENBASE
20404,34.06,-109.45,8200,GREER
20223,36.70444444,-112.5833333,5280,GUNSIGHT
21104,32.89861111,-109.3091667,6340,GUTHRIE
20118,34.8075,-114.5347222,475,HAVASU
20301,34.39777778,-110.5644444,6635,HEBER
20609,33.61111111,-110.4144444,5632,HILLTOP
20291,34.57916667,-111.4013889,7000,HAPPY  JACK
20903,32.93638889,-110.4933333,4040,HORSE  CMP
20312,35.8625,-110.615,5584,HOPI
21302,31.67527778,-110.88,7120,HOPKINS
20508,34.13333333,-112.5,5300,HUMBUG
20117,36.69916667,-113.2072222,5445,HURRICANE
20501,34.59361111,-112.5111111,5385,IRON  SPRINGS
20303,34.16611111,-109.9772222,6653,LAKESIDE
20220,36.28555556,-112.0786111,8800,LINDBERGH  HILL
20309,34.17666667,-110.2766667,7107,LIMESTONE
20215,34.91388889,-111.4427778,7400,MORMON  LAKE
20115,35.03361111,-113.8925,4650,MOSSBASIN
20107,36.35305556,-113.1994444,7630,LOGAN
21007,32.40388889,-110.2719444,4560,MULE  SHOE
20119,35.61472222,-113.7938889,5190,MUSIC  MTN
20307,36.67666667,-110.5411111,7279,NAVAJO  MONUMENT
20113,36.38833333,-113.1577778,6500,NIXON
21010,32.66666667,-109.7883333,5000,NOON  CREEK
20219,34.94166667,-111.7516667,4924,OAK  CREEK
21502,33.04944444,-113.1386111,1700,OATMAN
20108,36.5,-113.8166667,3200,OLAF
20226,36.72777778,-111.8216667,7235,PARIA  POINT
20602,34.23916667,-111.3011111,5003,PAYSON
20402,35.76111111,-109.1672222,8110,PINEY  HILL
20603,34.08833333,-110.9422222,5179,PLEASANT  VALLEY
20612,34.37166667,-111.4555556,5387,PINE
20221,34.365,-111.0141667,7815,PROMONTORY
20610,34.18111111,-110.7888889,6432,RED  LAKE
21207,32.20638889,-110.5486111,8240,RINCON
20604,33.662889,-111.1159,2300,ROOSEVELT
21414,31.76111111,-109.3486111,5700,RUCKER
21202,32.31111111,-110.8183333,2750,SAGUARO
21206,31.40166667,-111.2672222,3300,SASABE
20608,33.37138889,-110.4566667,2755,SAN  CARLOS  1
21209,31.91,-111.8972222,2262,SELLS
20611,34.40555556,-111.2827778,5620,SHADOW  RIM
21501,34.11583333,-113.3472222,2500,SMITH_PEAK
21208,32.39805556,-110.725,7840,SCOUT  CAMP
20509,34.16666667,-112.7333333,3600,STANTON
21106,33.55222222,-109.3163889,7935,STRAYHORSE
20510,34.19527778,-112.1416667,2600,SUNSET  POINT
21105,33.26666667,-109.3683333,6279,TRAIL  CABIN
20120,35.78,-113.7955556,5304,TRUXTON  CANYON
20207,35.99,-112.12,6700,TUSAYAN
20109,36.58333333,-113.7166667,5200,TWEEDY
20116,35.22472222,-114.3747222,4400,UNION  PASS
20503,34.54916667,-111.8444444,3101,VERDE
20216,36.7,-112.23,8010,WARM  SPRINGS
20217,36.15416667,-113.5416667,6160,YELLOWJOHN
20604,33.86861,-111.313,2300,Tonto  Basin
40632,40.43777778,-122.8297222,2452,ARBUCKLE  BASIN
45438,34.44583333,-118.2,2600,ACTON
44915,35.17888889,-120.3916667,1048,SAN  LUIS  OBISPO
42614,38.78388889,-120.3108333,5653,SUGARLOAF  (ENF)
41101,39.65166667,-122.7236111,4500,ALDER  SPRINGS
45744,32.83666667,-116.6713889,2810,SWEETWATER
43912,37.355,-122.1419444,539,LOS  ALTOS
109703,34.01555556,-119.3594444,277,ANACAPA  ISLAND
45616,33.55583333,-116.6744444,3939,ANZA
45134,34.5925,-117.1680556,3159,APPLE  VALLEY  2
40423,40.18611111,-123.5902778,923,ALDER  POINT
44301,36.23611111,-121.4805556,800,ARROYO_SECO
40244,41.27694444,-121.9794444,3700,ASH  CREEK
44701,36.49166667,-118.8241667,1700,ASH  MOUNTAIN
42108,38.47472222,-122.2647222,1934,ATLAS  PEAK
43407,37.69277778,-121.6091667,1436,ALTAMONT
40518,40.88861111,-123.1419444,4504,BACKBONE
42603,38.90083333,-120.6855556,4613,BALD  MOUNTAIN
42308,38.02777778,-122.7069444,820,BARNABE
44207,37.37861111,-119.6288889,3100,BATTERSON
40501,40.74194444,-123.2488889,1722,BIG  BAR
45735,33.55166667,-117.5916667,764,BELL  CANYON
44303,35.86416667,-120.8027778,537,BRADLEY
44730,35.88416667,-118.0516667,8228,BEAR  PEAK
43708,37.83555556,-118.4838889,5377,BENTON
45617,33.93027778,-116.9497222,2604,BEAUMONT
45442,34.125,-118.4202778,1260,BEVERLY  HILLS
41201,39.38055556,-121.3861111,803,BANGOR
40402,41.1,-123.6333333,3577,BIGHILL
45401,34.37888889,-117.6919444,6917,BIG  PINES
42310,38.04833333,-122.6222222,1500,BIG  ROCK
43008,37.95,-121.8844444,1600,BLACK  DIAMOND
40725,41.05472222,-120.3375,5615,BLUE  DOOR
40731,40.72444444,-121.1788889,5725,BLACKS  MTN  #2
40203,41.26888889,-123.1875,5858,BLUE  RIDGE  (KNF)
42612,38.59055556,-120.9333333,905,BEN  BOLT
40302,41.82972222,-120.8630556,5746,BLUE  MOUNTAIN
40404,40.91361111,-123.6683333,3941,BRUSH  MTN
43809,37.13166667,-122.17,2630,BEN  LOMOND
43211,38.28416667,-120.4897222,2803,BANNER  ROAD
40703,40.59805556,-121.0830556,5686,BOGARD
40247,41.53388889,-122.2086111,4483,BOLAM
41001,38.9875,-123.3475,618,BOONVILLE
45102,34.32,-117.0138889,6861,BIG  PINE  FLAT
43702,38.24833333,-119.2197222,6560,BRIDGEPORT
44901,35.18388889,-120.0833333,3773,BRANCH_MOUNTAIN
45009,35.45055556,-118.5838889,7548,BRECKENRIDGE
40313,41.29527778,-120.3138889,6826,BEAR  FLAT
43010,37.93583333,-122.1294444,1450,BRIONES
44722,36.09305556,-118.2602778,8200,BLACKROCK
42616,38.85416667,-120.0241667,6247,BARON
42202,38.73833333,-122.1447222,354,BROOKS
44302,36.23555556,-121.785,450,BIG  SUR
40728,40.48083333,-120.1138889,4395,BULL  FLAT
45125,34.20833333,-116.6208333,6000,BURNS  CANYON
42601,38.51944444,-120.3277778,5700,BEAVER
40242,41.67583333,-122.5986111,3090,BRAZIE    RANCH
45741,32.85916667,-117.1055556,539,CAMP  ELLIOTT
40245,41.29972222,-122.8252778,3911,CALLAHAN  #2
45704,32.72138889,-116.4630556,3443,CAMERON  FIRE  STATION
44916,35.09638889,-119.7727778,2490,CARRIZO
45731,33.45,-117.4297222,2320,CASE  SPRINGS
44114,37.38,-120.0769444,1234,CATHEYS  VALLEY
44719,36.79083333,-118.66,4720,CEDAR  GROVE
42704,38.38,-120.9302778,660,CFA  RAWS
45313,34.18638889,-118.7194444,1707,CHEESEBORO
45436,34.33,-118.0366667,5235,CHILAO
40904,40.29694444,-121.2438889,4530,CHESTER
45302,34.80194444,-119.0011111,5250,CHUCHUPATE
45443,34.13861111,-117.7119444,1645,CLAREMONT
40314,41.78166667,-120.3183333,6313,COLD  SPRINGS
45405,34.27333333,-118.1583333,3648,CLEAR  CREEK
45624,33.87694444,-117.3038889,1637,CLARK
43405,37.55305556,-121.8441667,1230,CALAVERAS  ROAD
44733,36.41083333,-118.8091667,6450,CASE  MOUTAIN
40801,40.15,-121.5333333,6004,COLBY  MTN
45636,33.81888889,-117.5736111,1951,CORONA  2
41211,39.87166667,-121.7688889,1733,COHASSET
40237,41.775,-122.9516667,5493,COLLINS  BALDY  LO
45105,34.19388889,-116.9130556,5618,CONVERSE
43802,36.99083333,-121.8052778,327,CORRALITOS
41410,39.01888889,-122.4119444,2085,COUNTY  LINE
40917,39.98805556,-120.4775,5570,COYOTE
45441,34.35305556,-118.4183333,4000,CAMP  9
44102,37.75944444,-119.8205556,6634,CRANE  RAWS
43709,37.73722222,-118.9963889,7561,CRESTVIEW
40814,39.93888889,-122.1686111,289,CORNING
41213,40.06861111,-121.5825,4812,CARPENTER  RIDGE
45603,33.73722222,-116.8380556,1930,CRANSTON
40106,41.97638889,-123.6122222,3970,CRAZY  PEAK
45308,34.41666667,-119.3525,640,CASITAS
43209,38.22361111,-120.8663889,399,CAMPO  SECO
40916,40.00194444,-120.915,4478,CASHMAN
40101,41.83083333,-123.8763889,3698,CAMP  SIX  LOOKOUT
45707,32.85694444,-116.6222222,3480,DESCANSO  FIRE  STA
43711,37.83888889,-118.7716667,7982,DEXTER
40309,41.52833333,-120.6713889,5049,DEVILS  GARDEN
43502,37.32916667,-121.2952778,1861,DIABLO  GRANDE
45002,35.53166667,-118.6302778,2356,DEMOCRAT
44521,37.06666667,-119.1666667,5668,DINKEY
41302,39.57166667,-120.0383333,5880,DOG  VALLEY
40724,40.05916667,-120.0936111,4240,DOYLE
41901,39.14388889,-120.5088889,7182,DUNCAN  PEAK
40246,41.64388889,-123.4438889,2310,DUTCH  INDY
45445,34.43111111,-118.6658333,1278,DEL  VALLE
45113,34.22083333,-117.4041667,2057,DEVORE  2
40802,39.92777778,-122.6402778,3713,EAGLE  PEAK
40421,40.13833333,-123.8236111,446,EEL  RIVER  CAMP
41005,39.825,-123.0833333,1500,EEL  RIVER    (MNF)
45619,33.65166667,-117.4066667,3038,EL  CARISO  FIRE  STA
43605,38.06305556,-120.2469444,4938,MTELIZ
44112,37.67666667,-119.78,2100,EL  PORTAL  RAWS
44516,36.88361111,-119.4658333,916,FANCHER  CREEK
45101,34.26611111,-116.8988889,6936,FAWNSKIN
44503,36.96666667,-119.1833333,5256,FENCE  MDW
44317,36.01666667,-121.15,1120,HUNTER  LIGGET
45201,34.71888889,-120.0008333,3150,FIGUEROA
45802,32.98305556,-116.0575,760,FISH  CREEK  MTN.
41908,39.09138889,-120.7316667,4355,SEEDORCHARD
44731,35.89111111,-118.9155556,794,FOUNTAIN  SPRINGS
45736,33.81111111,-117.7083333,1750,FREMONT  CANYON
40512,40.505,-123.3433333,4396,FRIEND  MTN
40520,40.75111111,-122.9177778,2613,FIVE  CENT
40102,41.84527778,-123.9669444,369,GASQUET  2
40721,40.78166667,-120.7841667,6158,GRASSHOPPER
45745,33.08416667,-116.8769444,1835,BUD  HILL
40730,40.75861111,-120.8961111,6200,GORDON
45021,34.90166667,-118.9033333,4647,GRAPEVINE  PEAK
45449,34.64083333,-118.4141667,4626,GRASS  MOUNTAIN
43613,37.83416667,-120.5,1108,GREEN  SPRING
44319,36.38833333,-121.5513889,1885,HASTINGS
42010,38.735,-122.9169444,2024,HAWKEYE
40503,40.54833333,-123.165,2340,HAYFORK
40918,40.10944444,-121.3825,6730,HUMBUG  SUMMIT
40732,40.44166667,-120.6266667,4452,HIDDEN  VALLEY
42608,39.07138889,-120.4213889,5240,HELL  HOLE
45439,34.19472222,-118.0933333,2800,HENNINGER  FLATS
44409,36.3825,-120.8555556,3733,HERNANDEZ
41402,39.20833333,-122.8083333,4840,HIGH  GLADE  LOOKOUT
44520,37.31472222,-119.0391667,7400,HIGH  SIERRA
44406,36.84194444,-121.3619444,404,HOLLISTER
44809,36.55,-117.4736111,6880,HUNTER  MOUNTAIN
40727,40.63055556,-120.5027778,5100,HORSE  LAKE
41909,39.08305556,-120.1705556,7121,HOMEWOOD
40408,41.04805556,-123.6708333,320,HOOPA
45129,35.77055556,-115.9091667,5000,HORSE  THIEF  SPRING
45133,34.23416667,-117.1391667,6394,HEAPS  PEAK
45018,35.25083333,-118.6002778,2685,HART  FLAT
44517,37.015,-119.5677778,1201,HURLEY
40233,41.71166667,-121.5063889,4770,INDIAN  WELL
45015,35.685,-117.8894444,4000,INDIAN  WELLS  CANYON
41214,39.73583333,-121.4888889,2485,JARBO  GAP
45013,35.29472222,-118.2263889,4300,JAWBONE
44105,37.54472222,-119.835,3600,JERSEYDALE
44707,35.97166667,-118.545,4700,JOHNSONDALE
40240,41.80194444,-122.0055556,5176,JUANITA
45708,33.07555556,-116.5916667,4238,JULIAN
40308,41.33222222,-120.4725,4372,JUNIPER  CREEK
45604,33.70805556,-116.7213889,4706,KEENWILD_RAWS
44602,36.03333333,-120.0569444,801,KETTLEMAN  HILLS
40429,40.71972222,-123.9280556,2724,KNEELAND
45605,33.61694444,-116.6222222,4562,KENWORTHY
41411,38.91166667,-122.7063889,2163,KONOCTI
45016,35.7775,-118.4336111,3040,RIVER  KERN
44003,37.05472222,-121.0530556,302,LOS  BANOS
45709,32.87972222,-116.4202778,5760,MT  LAGUNA
43304,37.305,-122.2552778,872,LA  HONDA
44914,35.38055556,-120.1880556,1633,LA  PANZA
40815,40.34388889,-121.7136111,4159,LASSEN  LODGE
40709,40.14166667,-120.3533333,4800,LAUFMAN
41019,39.70222222,-123.485,1820,LAYTONVILLE
40723,40.80722222,-121.2966667,5644,LADDER  BUTTE
45447,34.04555556,-118.9358333,50,LEO  CARRILLO
43913,37.20416667,-121.9508333,1842,LOS  GATOS
45614,34.00222222,-116.1838889,4100,LOST  HORSE
41907,38.88222222,-121.2680556,200,LINCOLN
40310,41.99916667,-121.7013889,4100,LOWER  KLAMATH
45203,34.53583333,-119.7833333,1020,LOS  PRIETOS
45450,34.53694444,-118.1013889,2980,LAKE  PALMDALE
45733,33.28972222,-117.4497222,100,LAS  FLORES
44904,35.65638889,-120.9238889,994,LAS  TABLAS
45411,34.30138889,-118.3683333,1390,LITTLE  TUJUNGA
43013,37.78888889,-121.7366667,1120,LOS  VAQUEROS
45108,34.23388889,-117.4802778,2719,LYTLE  CREEK
40507,40.46277778,-123.5236111,2873,MAD  RIVER
45433,34.05833333,-118.6333333,1575,MALIBU
40609,40.53944444,-121.5772222,5871,MANZINITA  LAKE
45109,34.07972222,-117.0466667,2511,MILL  CREEK
41017,39.3525,-123.6011111,400,MCGUIRES
45452,34.08388889,-118.7033333,610,MALIBU  CANYON
41018,39.80694444,-122.9458333,5328,MENDOCINO  PASS
44209,37.40916667,-119.7677778,3077,METCALF  GAP
44110,37.41944444,-119.7441667,4327,MIAMI
45128,35.16611111,-115.4152778,5413,MID  HILLS
45435,34.38833333,-118.09,4999,MILL  CREEK
44708,36.23111111,-118.8688889,1965,MILO
40637,40.56611111,-122.5041667,2064,MULE  MOUNTAIN
43011,37.81722222,-121.7788889,2040,MALLORY  RIDGE
45218,34.45166667,-119.635,1500,MONTECITO
44203,37.40972222,-119.3486111,5180,MINARETS
40921,39.77944444,-120.5944444,5149,DENTEN  CREEK
45122,35.05833333,-116.0833333,950,BIRD  SPRINGS  PASS
45114,34.31694444,-117.5038889,3300,MORMON  ROCKS
44505,37.05361111,-119.3716667,4100,MTREST
42312,37.9275,-122.5869444,2339,MIDDLE  PEAK
42802,38.685,-119.7683333,5501,MARKLEEVILLE
40217,41.31527778,-122.3163889,3591,MT  SHASTA
44106,37.50388889,-119.9866667,2227,MARIPOSA
42701,38.39,-120.6522222,2967,MOUNT  ZION
45454,34.33694444,-118.5202778,2135,NEWHALL  PASS
44204,37.23333333,-119.5063889,2733,NORTHFORK
40636,40.650556,-122.6056,1326,WHISKEYTOWN  HQ#2
40218,41.83833333,-122.8663889,1945,OAK  KNOLL
40635,41.00638889,-121.9833333,2670,OAK  MTN
44804,36.83333333,-118.2522222,4280,OAK  CREEK
45710,33.39333333,-116.795,2752,OAK  GROVE  FIRE  STA
43402,37.86666667,-122.225,1300,OAKLAND  NORTH
44717,36.17527778,-118.7016667,3240,OAK  OPENING
43403,37.78277778,-122.15,1000,OAKLAND  SOUTH
45127,35.15694444,-117.1769444,3240,OPAL  MOUNTAIN
42611,38.73333333,-120.25,5240,OWENS  CAMP
44803,37.39083333,-118.5525,4650,OWENS  VALLEY
45303,34.68333333,-119.3511111,3580,OZENA
45740,33.35166667,-116.8616667,5530,PALOMAR
44310,35.89833333,-120.4322222,1507,PARKFIELD
44726,36.07277778,-118.5347222,7167,PEPPERMINT
45711,33.01638889,-116.6352778,3800,PINE  HILLS  FIRE  STA
40915,40.24611111,-120.6422222,5811,PIERCE
44508,36.68527778,-119,4060,PINEHURST
41701,39.475,-121.2025,3714,PIKE  CNTY  LO
42609,38.83138889,-121.0091667,1249,PILOT  HILL
45017,35.44555556,-118.2783333,6400,PIUTE
44713,36.72416667,-118.9425,7540,PARK  RIDGE
43615,38.18611111,-120.0102778,5698,PINECREST  2
44410,36.47083333,-121.1472222,1322,PINNACLES
40805,40.24194444,-121.7758333,3343,PANTHER  SPRINGS
45440,34.7325,-118.3833333,2760,POPPY  PARK
45730,32.60583333,-116.6086111,2345,POTRERO
43914,37.44305556,-121.7708333,2067,POVERTY
44514,36.72694444,-120.7658333,595,PANOCHE  ROAD
43309,37.475,-122.2861111,644,PULGAS
40239,41.59888889,-122.9336111,4225,QUARTZ  HILL
40910,39.97333333,-120.9419444,3652,QUINCY
40714,40.75416667,-120.3333333,5491,RAVENDALE
45111,34.28888889,-117.2125,4900,ROCK  CAMP
45729,33.22222222,-116.4972222,4415,RANCHITA
41809,39.30333333,-121.1172222,1968,READER  RANCH
40611,40.51555556,-122.2919444,499,REDDING
41311,39.525,-120.3286111,6943,RICE  CANYON
45620,34.0625,-114.7072222,820,RICE  VALLEY
43710,37.55972222,-118.6783333,7095,ROCK  CREEK
41015,39.66777778,-123.3211111,2428,RODEO  VALLEY
45314,34.53583333,-119.1844444,3331,ROSE  VALLEY  II
40221,41.42694444,-121.4616667,5258,ROUND  MOUNTAIN
43404,37.50194444,-121.7355556,3060,ROSE  PEAK
44728,36.41166667,-118.425,8600,RATTLESNAKE
40312,41.28805556,-120.8694444,4720,RUSH  CREEK
40508,40.25027778,-123.3158333,2732,RUTH  STATION
41102,39.36666667,-122.15,95,SACRAMENTO  NWR
45444,34.66833333,-117.8208333,2590,SADDLEBACK  BUTTE
45412,34.425,-118.525,1450,SAUGUS
40222,41.30111111,-123.1322222,2514,SAWYERS  BAR
109702,33.48305556,-119.0333333,360,SANTA  BARBARA
45216,33.99416667,-119.7172222,292,SANTA  CRUZ  ISLAND
40517,41.11166667,-122.6983333,3820,SCORPION
41406,39.42527778,-122.9772222,1773,SODA  CREEK
41304,39.6375,-120.8638889,6690,SADDLEBACK
41808,39.18361111,-120.8847222,2826,SECRET  TOWN
45437,34.12083333,-117.9458333,500,SANTA  FE
44522,37.13694444,-119.2605556,5614,SHAVER
40425,41.13833333,-123.9055556,2647,SCHOOLHOUSE
40105,41.72777778,-123.7952778,5304,SHIP  MTN  L.O.
44724,36.56694444,-118.9555556,4360,SHADEQUARTER
40618,41.07333333,-122.3733333,2580,SIMS
43915,37.39833333,-121.8069444,762,SAN  JOSE
40225,41.85833333,-123.3536111,4612,SLATER  BUTTE
40430,41.34111111,-123.6588889,4170,SLATE  CREEK
45737,32.68611111,-116.9783333,425,SAN  MIGUEL
44004,37.18222222,-120.7938889,65,SAN  LUIS  NWR
44408,36.34777778,-120.5977778,5000,SANTA  RITA
40630,40.92638889,-121.5844444,3704,SOLDIER  MTN
40231,41.39,-123.4925,915,SOMES  BAR
44115,37.80027778,-120.1008333,3871,SMITH  PEAK  (STF)
45132,35.98333333,-118.5833333,3000,RED MOUNTAIN
45801,32.90833333,-114.4944444,400,SQUAW_LAKE
45451,34.19416667,-118.2125,1770,SAN  RAFAEL  HILLS
45217,33.97861111,-120.0786111,1284,SANTA  ROSA  ISLAND
45623,33.51805556,-117.2305556,1987,SANTA  ROSA  PLATEAU
42009,38.47833333,-122.7116667,576,SANTA  ROSA
41310,39.48333333,-120.075,6600,STAMPEDE
42615,38.62611111,-120.5277778,4006,STEELY  FORK
41503,39.36722222,-122.575,1263,STONYFORD
43210,38.34583333,-120.2291667,6058,COTTAGE
40614,40.91666667,-122.4383333,3214,SUGARLOAF    (SHF)
44729,36.72666667,-118.675,8120,SUGARLOAF
43308,37.56166667,-122.4355556,1075,SPRING  VALLEY
40920,40.445,-121.1038889,6099,SWAIN
45739,33.47472222,-117.4866667,1203,TALEGA  RIDGE
45421,34.2,-117.7566667,2730,TANBARK
45732,33.37972222,-117.3602778,918,ROBLAR  CANYON
45307,34.46805556,-118.7505556,1130,TEMESCAL
40816,39.85416667,-122.6097222,1029,THOMES  CREEK
40306,41.63472222,-121.3008333,5140,TIMBER  MOUNTAIN
45635,33.75611111,-117.4966667,1125,TEMESCAL2
44511,37.38166667,-119.1694444,9018,MT  TOM
45453,33.9475,-117.8222222,1340,TONNER  CANYON
43009,37.83388889,-122.0669444,1760,LAS  TRAMPAS
40516,40.78638889,-122.8044444,3308,TRINITY  CAMP
44510,36.9,-119.3,1540,TRIMMER
45019,35.35,-118.8230556,3232,TWISSELMAN
44712,35.88888889,-118.6333333,3720,UHL/HOT  SPRINGS
40519,40.72166667,-123.4963889,2560,UNDERWOOD
45734,33.23694444,-117.0083333,1483,VALLEY  CENTER
40243,41.64277778,-121.7947222,5310,VAN  BREMMER
45423,34.44666667,-117.845,3700,VALYERMO
45612,33.83583333,-116.8083333,4906,VISTA  GRANDE
45220,34.75861111,-120.4858333,1017,VANDENBERG
43707,38.57,-119.455,5680,WALKER
45014,35.66472222,-118.0569444,5572,WALKER  PASS
45426,34.595,-118.5766667,4930,WARM  SPRINGS  L.O.
44109,37.54,-119.6516667,3960,WAWONA  RAWS
45020,35.70583333,-118.8166667,1591,WOODY
40228,41.47888889,-122.4544444,2929,WEED  AIRPORT
40719,40.30583333,-120.9022222,6155,WESTWOOD
41806,39.31944444,-120.8419444,4320,WHITECLOUD
45446,33.98444444,-118.0075,950,WHITTIER  HILLS  PARK
40615,40.61944444,-121.8994444,2450,WHITMORE
45335,34.37166667,-118.8408333,1645,WILEY  RIDGE
44190,35.72138889,-118.4988889,3150,WOFFORD  HEIGHTS
44732,36.44027778,-118.7019444,5240,WOLVERTON
