StationID,LatDegrees,LonDegrees,Elevation,Name
42309,37.99055556,-122.6447222,1400,WOODACRE
45448,34.56861111,-118.7402778,4120,WHITAKER
40428,41.22333333,-124.0525,1244,WESTSIDE
43612,37.85,-119.65,8000,WWOLF  RAWS
40511,40.33833333,-123.065,4786,YOLLA  BOLLA
45112,34.12388889,-116.4077778,3246,YUCCA  VALLEY
40427,41.28972222,-123.8575,495,YUROK
41409,38.862,-122.417,2200,KNOXVILLE  CREEK
41810,39.338,-120.273,7399,TAHOE  DONNER
45222,34.45583333,-119.7055555,753,Santa  Barbara  Botanic  Garden
40636,40.611,-120.527,1360,Whiskeytown
45221,34.445,-119.626,372,MONTECITO  #2
43712,38.03839,-119.16936,7032,LUNDY
43690,38.3,-119.8,4549,SURPRISE  VALLEY
45601,33.97333333,-116.9125,3605,BANNING
41215,39.5897,-121.635,268,OPENSHAW
290102,36.97694444,-107.6283333,7160,ALBINO
293101,32.17861111,-104.4405556,4425,BATDRAW
291002,35.89388889,-105.4619444,8339,BARTLEY
292001,33.42333333,-108.11,6659,BEAVERHEAD
292013,33.39055556,-108.8066667,7854,MOGOLLON
293303,35.19416667,-108.1630556,8289,BLUEWATER  RIDGE
292103,33.82055556,-106.8816667,4455,BOSQUE
291301,34.71833333,-107.8433333,8000,BRUSHY
292504,32.67194444,-108.5397222,6895,BURRO  MOUNTAIN
293104,32.92777778,-103.8566667,4210,CAPROCK
292102,33.77277778,-106.0983333,6520,CHUPADERA
290401,36.60611111,-105.1202778,8744,CIMARRON
293004,32.77916667,-105.8197222,9082,COSMIC
290202,36.07305556,-106.6572222,8651,COYOTE
290705,35.94194444,-107.0772222,6172,CUBA
292012,34.28972222,-107.7663889,8300,DATIL
290203,36.42277778,-106.7719444,8331,DEADMAN  PEAK
292903,32.32333333,-106.5866667,6172,DRIPPING  SPG
290205,36.935,-107,6730,DULCE  2
292302,32.82472222,-105.1825,5500,DUNKEN
292301,33.65055556,-104.3211111,3697,8  MILE
292011,33.22361111,-108.2402778,5669,GILA  CENTER  RAWS
291302,35.24277778,-107.6652778,8620,GRANTS
292702,31.7,-108.3416667,4291,HATCHETT
290204,36.55583333,-106.1030556,8803,JARITA  MESA
290702,35.84111111,-106.6194444,8182,JEMEZ
293304,35.03944444,-107.3727778,5769,LAGUNA
292104,33.85111111,-107.5430556,8600,MAGDALENA
293301,34.85166667,-108.1744444,7514,MALPAIS
293002,32.90944444,-105.4697222,6471,MAYHILL
292901,32.43111111,-105.6216667,4886,MCGREGGOR  RANGE
291901,34.3,-103.8,4350,MELROSE  RANGE
293003,33.15777778,-105.7686111,6227,MESCAL
291101,36.05444444,-104.3244444,5856,MILLS  CANYON
291501,34.52055556,-106.2616667,6488,MOUNTAINAIR
291402,35.00416667,-106.3216667,7550,OAK  FLATS
293202,32.17972222,-103.7216667,3510,PADUCA
291202,35.54583333,-105.4941667,8143,PECOS
292009,33.6925,-108.0630556,8080,PELONA
293105,32.20361111,-104.6902778,5605,QUEEN
293305,34.99472222,-108.4127778,7038,RAMAH
292904,32.56888889,-106.5180556,6138,SAN  ANDRES
292105,34.37694444,-106.7977778,4789,SEVILLETA
290901,35.68666667,-105.8602778,7674,SANTA  FE  WATERSHED
292008,34.06055556,-108.4447222,8591,SLAUGHTER  MESA
290706,35.22944444,-106.5905556,4978,SANDIA  LAKES
292203,33.35027778,-105.6666667,6900,SMOKEY  BEAR
290201,36.73166667,-106.8658333,7385,STONE  LAKE
290305,36.41527778,-105.5586111,7077,TAOS
290801,35.77888889,-106.2658333,6529,TOWER
290210,36.05888889,-105.7694444,8284,TRUCHAS
290101,36.07666667,-108.8605556,8423,WASHINGTON  PASS
290603,35.04444444,-108.4819444,6320,ZUNI  BUTTES
290305,36.03708333,-106.0496388,5460,BLACK  MESA
292004,33.8229167,-108.943167,7049,LUNA
292005,33.7149444,-108.777139,5839,RESERVE
290307,36.69444444,-105.6686111,7530,WILD  RIVERS
260804,39.73694444,-115.5180556,6560,ALLIGATOR  RIDGE
260310,41.68472222,-116.7644444,5460,ANTELOPE  LAKE
260501,39.49666667,-117.0716667,6700,AUSTIN
260111,41.91111111,-119.9388889,5835,BARREL  SPRINGS
261408,37.02138889,-116.6088889,4593,BUDDY  ADAMS
260505,40.55833333,-116.7583333,4800,BEACON
260202,40.33472222,-119.0902778,4570,BLUEWING
260113,40.58194444,-119.79,4894,BUFFALO  CREEK
260109,41.925,-119.4972222,5740,CATNIP
260807,38.90361111,-114.8141667,7300,CATTLE  CAMP
260805,39.75694444,-114.1491667,7185,CEDAR  PASS
261301,39.58416667,-117.9438889,7622,CHERRY  VALLEY
260603,39.83333333,-116.4916667,6800,COILS  CREEK
260601,39.63333333,-116.3,6590,COMBS
260314,40.45972222,-115.85,6400,CRANE  SPRINGS
261406,38.76666667,-115.4166667,5580,CURRANT  CREEK
261603,38.28333333,-114.7583333,5720,COYOTE  WASH
260701,39.25555556,-118.9597222,4490,DEAD  CAMEL
260503,39.30944444,-117.5844444,6200,DESATOYA
261710,36.57916667,-115.6605556,7200,WARM  SPRINGS
260207,41.6525,-118.0441667,6380,DOUBLE  H
260203,41.49166667,-119.1166667,4900,DRY  CANYON
260114,39.67388889,-119.7677778,5280,DESERT  SPRINGS
261204,38.92472222,-119.6413889,5120,FISH  SPRINGS
260110,41.00916667,-119.5511111,6890,FOX  MOUNTAIN
260108,39.38166667,-119.815,5800,GALENA
261608,37.92138889,-114.1597222,6230,IMMIGRATION  WASH
260112,41.08083333,-119.7763889,5348,JUNIPER  SPRINGS
261604,37.25,-114.7083333,4590,KANE  SPRING
260117,39.27277778,-119.9627778,7553,KNOX  #2
261702,36.26666667,-115.6,7200,KYLE
260116,39.24555556,-119.8805556,6310,LITTLE  VALLEY
260305,41.55416667,-116.2305556,5820,LONG  HOLLOW
260208,40.7725,-118.5194444,5293,MAJUBA
260809,39.0225,-114.2722222,9268,MATHER
260204,41.45583333,-117.6333333,5500,MOREY_CREEK
261708,36.33333333,-115.8666667,5440,MT  SPRINGS
261404,38.30361111,-116.1925,5200,PANCAKE
260302,41.87666667,-115.2580556,8502,POLE  CREEK
260810,38.48694444,-117.095,7984,QUIMA  PEAK
260504,39.65,-117.3166667,5050,RED  BUTTE
261705,36.13527778,-115.4272222,3760,RED  ROCK
260309,41.64305556,-114.6430556,5380,ROCK  SPRING  CREEK
260312,40.17222222,-115.4833333,5970,RUBY  LAKE
260317,40.72694444,-115.2455556,6900,RUBY  VALLEY
260402,40.4,-117.6152778,4600,SIARD
260308,40.59305556,-114.2027778,5500,SPRING  GULCH
260306,40.44027778,-114.8111111,6100,SPRUCE  MTN
260315,41.51777778,-115.3927778,6790,STAG  MTN.
260206,41.80166667,-118.4508333,5760,TEXAS  SPRING
261711,36.4375,-115.3652778,3580,ASH  MOUNTAIN
261205,39.023,-119.941,6599,SKYLAND
353346,42.96305556,-121.5986111,4536,KLAMATH  MARSH
352916,42.5525,-124.0577778,247,AGNES2
353618,44.08694444,-117.2255556,2495,ALKALI  FLAT
353501,43.92,-119.5797222,5320,ALLISON
353524,44.04527778,-118.4163889,6460,ANTELOPE
352711,44.03388889,-120.4072222,5680,BADGER
353522,43.55555556,-118.4041667,5480,BALD  MTN
353520,42.25472222,-118.9791667,4990,BASQUE  HILLS
352813,42.4,-124.0402778,3630,BALD2
353342,43.52777778,-121.8097222,4880,BLACK  ROCK
352416,44.66666667,-117.9333333,4200,BLUE  CYN
351319,45.57361111,-118.2383333,4965,BLACK  MTN  RIDGE
352330,44.59333333,-119.2777778,5000,BOARD  CREEK
352109,44.60388889,-120.6847222,4200,BOARD  HOLLOW
351909,44.71916667,-121.9991667,3570,BOULDER
352208,44.33333333,-119.7697222,5900,BRER  RABBIT
353428,44.33333333,-120.15,4500,BROWNS  WELL
352553,44.28333333,-122.85,2300,BRUSH  CREEK
353040,43.03777778,-122.6377778,2400,BUCKEYE  RAWS
353044,43.2025,-123.8427778,2955,BURNT  MOUNTAIN
353230,42.12027778,-122.5591667,2900,BUCKHORN_SPRINGS
353402,43.5,-121.0597222,4545,CABIN  LAKE
353307,42.63138889,-121.5597222,6629,CALIMUS
352919,42.77888889,-123.7327778,3822,CALVERT
351604,44.34888889,-123.8852778,1939,CANNIBAL
352329,44.97111111,-118.9297222,3800,CASE
350215,45.21166667,-123.7719444,2220,CEDAR
353310,42.57694444,-121.8936111,4517,CHILOQUIN
353046,43.66916667,-123.9436111,1220,CHARLOTTE  RIDGE
353031,43.26277778,-122.1483333,4636,CINNAMON  RAWS
352562,43.725,-122.8055556,3064,GREEN  MOUNTAIN
353422,42.55,-120.62,5250,COFFEE  POT  2
352701,44.355,-120.1330556,4695,COLD  SPRINGS
352620,44.31555556,-121.6022222,3280,COLGATE
352305,44.16666667,-118.4666667,5373,CRANE  PRAIRIE
353515,43.83333333,-118.9333333,5130,CROW  FLAT
353047,43.72,-123.6294444,1550,DEVILS  GRAVEYARD
350728,45.36861111,-122.3311111,744,EAGLE  CREEK
352126,44.75777778,-117.9711111,6576,ELK  CREEK
351518,45.92666667,-117.5883333,4000,EDEN
352558,43.46666667,-122.2166667,3840,EMIGRANT
353228,42.59777778,-123.1033333,3200,EVANS
352327,44.29388889,-119.0419444,5949,FALL  MOUNTAIN
352557,43.66666667,-122.3,3360,FIELDS
351813,44.41972222,-123.3302778,330,FINLEY
353516,42.47222222,-119.1783333,4900,FISH  FIN
352123,44.81416667,-117.7288889,3945,FLAGSTAFF  HILL
352922,42.56222222,-124.3786111,1625,FLYNN  PRAIRIE
353406,43.4325,-120.8372222,4430,FT  ROCK
353525,42.97361111,-119.2461111,4999,FOSTER  FLAT
353036,43.41527778,-122.5769444,2900,GRANDAD  RAWS
351814,44.60833333,-123.475,880,GELLATLY
353328,42.20555556,-121.1388889,4920,GERBER
352545,43.92805556,-123.8902778,1800,GOODWIN
353612,42.63333333,-117.42,4800,GRASMT
351502,45.31916667,-116.8675,6071,HARL  BUTTE
352107,44.44944444,-121.1297222,3240,HAYSTACK
350920,44.95916667,-121.4994444,2689,HEHE  1
352550,43.905,-123.38,1935,HIGH  POINT
350727,44.94111111,-122.4002778,2000,HORSE  CREEK
353343,42.97638889,-121.4219444,5445,HOYT
353115,42.1,-123.4,1389,IV  AIRPORT
352025,44.71694444,-122.6922222,778,JORDAN
351414,45.11388889,-118.4038889,5180,J-RIDGE
352332,44.66611111,-118.9208333,5120,KEENEY  TWO
353613,43.91833333,-117.97,5200,KELSEY  BUTTE
352618,43.92555556,-121.3419444,4655,LAVA  BUTTE
353527,42.70805556,-118.51,5080,LITTLE  MCCOY  CR
350604,45.5,-121.8833333,2500,LOG  CREEK
352819,42.95333333,-124.2233333,1180,LONG  PRAIRIE
353122,42.49472222,-123.3972222,1200,MERLIN
352110,44.60888889,-121.6277778,3440,METOLIUS  ARM
350812,45.57944444,-121.5961111,2600,MIDDLE  MTN
350113,46.01138889,-123.5561111,2035,TIDEWATER
350308,46.02277778,-123.2711111,1090,MILLER
353526,42.85972222,-118.6788889,6100,MOON  HILL
352420,44.50111111,-117.2983333,3600,MORGAN  MT
353209,42.93555556,-122.4352778,4715,STELLA
350916,45.03972222,-121.6736111,3780,MT.  WILSON
353043,43.63861111,-123.3255556,1794,MT.  YONCALLA
350917,44.92583333,-121.1980556,4100,MUTTON  MT.
353048,43.35555556,-123.1913889,1913,NORTH  BANK
350915,45.02027778,-120.32,3500,NORTH  POLE
353114,42.45416667,-123.6155556,4438,ONION2
353614,43.51777778,-117.2394444,4400,OWYRID
353344,42.10583333,-122.2780556,5250,PARKER  MOUNTAIN
351001,45.32333333,-120.9233333,2230,PATJENS
352554,44.23333333,-121.9833333,3560,PEBBLE
353521,42.82638889,-118.9361111,4880,P  HILL
351419,45.35472222,-117.7044444,6607,POINT  PROM  II
350912,45.48333333,-121.45,3320,POLLYWOG
353120,42.28,-123.23,1176,PROVOLT
352915,42.24194444,-124.0452778,3033,QUAIL2
351710,44.925,-123.4694444,2000,ROCKHOUSE  1
350718,45.06666667,-121.9166667,3250,REDBOX
353616,43.53333333,-117.8005556,4460,REDBU
352920,42.12222222,-124.2958333,1753,RED  MOUND
353511,43.10055556,-118.4980556,6281,RIDDLE  MTN
351520,45.68166667,-117.3563889,4263,ROBERTS  BUTTE
353424,42.5475,-119.6563889,5640,ROCK  CREEK
352605,43.7575,-121.71,5900,ROUND  MOUNTAIN
350505,45.21666667,-123.5333333,1960,RYE  MOUNTAIN
353517,43.51527778,-119.2925,4400,SAGE  HEN
352712,44.04666667,-120.0694444,4200,SALT  CREEK
353339,42.4075,-122.1913889,4875,SELDOM
350216,45.59055556,-123.4761111,2240,SOUTH  FORK
352816,43.00194444,-123.7802778,3294,SIGNAL  TREE
353041,42.85888889,-123.3769444,3973,SILVER  BUTTE
352207,44.46222222,-120.2944444,5700,SLIDE
353429,42.72166667,-120.7525,5400,SUMMER  LAKE
352820,43.21,-124.3175,506,SEVEN  MILE  CREEK
352418,44.90833333,-117.375,4278,SPARTA  BUTTE
353213,42.07,-123.0105556,4964,SQUAW
353423,42.2,-120.8497222,5590,STRAWBERRY
352546,43.66333333,-122.6291667,3550,SUGARLOAF_RAWS
353421,42.2,-120.25,6147,SUMMIT
352622,43.83527778,-121.0833333,4740,TEPEE  DRAW
350208,45.45694444,-123.8030556,22,TILLAMOOK
353337,43.2,-121.3708333,6020,TIMOTHY
353038,43.24027778,-122.4097222,3360,TOKETEE  RAWS
352552,44.11333333,-122.5769444,2400,TROUT  CREEK
352621,44.04944444,-121.4002778,4000,TUMALO  RIDGE
351202,45.07083333,-119.49,4000,TUPPER
351316,45.91805556,-119.5675,270,UMATILLA  NWR
352547,44.25222222,-123.4672222,1500,VILLAGE  CREEK
353512,43.34,-119.8813889,6510,WAGONTIRE
350913,45.23333333,-121.45,3320,WAMIC
350726,45.1,-122.2,4350,WANDERERS  PEAK
352108,44.77944444,-121.25,1632,WARM  SPRINGS  BASE
350919,45.61694444,-121.3344444,2345,WASCO  BUTTE
351811,44.3325,-123.7163889,1370,WILKINSON  RIDGE
352561,44.02888889,-123.1736111,456,WILLOW  CREEK
352024,44.6,-122.4166667,3080,YELLOWSTONE
352124,44.69305556,-118.3230556,4200,YELLOW  PINE
353227,42.68472222,-122.3902778,4106,ZIM
416099,29.60833333,-94.55,5,ANAHUAC  NWR
418502,28.30444444,-96.82333333,20,ARANSAS
412101,32.22083333,-95.76611111,480,ATHENS
416601,29.67027778,-96.26805556,145,ATTWATER
417701,30.98555556,-101.1577778,2562,BARNHART
415501,30.17416667,-97.25638889,383,BASTROP
417902,30.3,-97.9,1035,BALCONES  CANYONLANDS
417901,30.2625,-98.62888889,1489,BIRD
418801,34.82861111,-102.8094444,4058,BOOTLEG
418301,29.14972222,-95.30361111,8,BRAZORIA
411901,32.65833333,-94.11638889,200,CADDO  LAKE  NWR
418901,34.21,-101.03,1900,CAPROCK  SP
410202,33.74583333,-95.92611111,619,CADDO
418701,35.66666667,-101.5666667,3070,CEDAR
419701,32.60916667,-96.99305556,520,CEDAR  HILL  S.P.
417403,29.27083333,-103.2991667,5400,CHISOS
410401,33,-95,480,CLARKSVILLE
414201,30.51805556,-95.145,223,COLDSPRINGS
419502,31.50611111,-99.65944444,1452,COLEMAN
419501,31.05222222,-98.50027778,1259,COLORADO  BEND_SP
419403,31.92388889,-98.59722222,1312,COMANCHE
415109,30.23638889,-95.48277778,120,CONROE
415201,30.105,-94.93138889,100,DAYTON
417904,30.265,-97.61527778,442,EAST  AUSTIN
417404,30.03027778,-103.4730556,4476,ELEPHANT  MTN.  WMA
418604,26.37694444,-98.72666667,219,LA  PUERTA
417201,30.6,-103.8833333,4880,FORT  DAVIS
419101,32.76888889,-101.4344444,2449,GAIL
418201,28.36666667,-98.11666667,550,GEORGE  WEST
411401,32.70166667,-94.94472222,500,GILMER
419702,32.44694444,-97.81694444,792,GRANBURY
419602,33.03527778,-96.16361111,450,GREENVILLE
417103,31.925,-104.8252778,7700,THE  BOWL
418101,29.85944444,-98.50527778,1147,GUADALUPE  RIVER  SP
418401,27.3525,-98.74388889,581,HEBBRONVILLE
412202,32,-94,500,HENDERSON
419401,32.3,-99.37,1905,HAMBY
414102,30.73666667,-95.58722222,355,HUNTSVILLE
419001,33.2325,-100.5675,1905,JAYTON
418001,29.60916667,-100.4730556,1592,KICKAPOO  CAVERNS  SP
414501,30,-93,300,KIRBYVILLE
418603,26.22833333,-97.34833333,15,LAGUNA  ATASCOSA
419601,33.28277778,-97.63194444,818,LBJ
415602,29.9075,-96.85,155,LAGRANGE
418605,26.535,-98.08583333,15,LINN-SAN  MANUEL
411102,33,-94,500,LINDEN
417802,29.82361111,-99.59916667,2220,LOST  MAPLES  SNA
418602,26.08361111,-98.13694444,90,SANTA  ANA  NWR
413509,31.3125,-94.82583333,245,LUFKIN
412801,31.75888889,-94.65777778,412,LUMBERJACK
418902,34.1175,-100.4166667,1833,MATADOR  WMA
417801,30.73583333,-99.18611111,1463,MASON
418503,28.12277778,-96.80194444,36,MATAGORDA  ISLAND
419901,29.7,-94.11666667,5,MCFADDIN  NWR
419802,31.38388889,-97.41277778,636,MCGREGOR
419202,31.94305556,-102.1897222,2806,MIDLAND
419301,33.41361111,-99.40055556,1335,MILLER  CREEK
418002,30.27972222,-100.5605556,2195,MERRILL
416401,29.55694444,-97.68388889,357,NEASLONEY  WMA
419203,31.90611111,-100.5813889,1854,PAINT  CREEK
412601,31.7425,-95.57138889,380,PALESTINE
417401,29.3275,-103.2075,3750,PANTHER  JUNCTION
418102,28.88472222,-99.11055556,525,PEARSALL
417101,31.89444444,-104.7977778,5381,PINERY
419402,32.86722222,-98.56166667,1048,POSSUM  KINGDOM_SP
413302,31.395,-95.13861111,323,RATCLIFF
413101,31.29555556,-96.36583333,329,ROUND  PRAIRIE
418302,28.86472222,-95.56777778,8,SAN  BERNARD
417905,30.17666667,-97.87416667,722,SOUTH  AUSTIN
413701,31.28027778,-93.83861111,332,SABINE  SOUTH
416101,30.54472222,-94.34611111,90,SOUTHERN  ROUGH
419801,31.05638889,-97.34694444,573,TEMPLE
410501,33.37388889,-94.04555556,200,TEXARKANA
418202,28.86361111,-96.91611111,28,VICTORIA
418802,35.44638889,-100.1980556,2375,WHEELER
414402,30,-94,380,WOODVILLE
413503,31.17666667,-94.38861111,127,ZAVALLA
451209,46.3425,-123.0980556,2000,ABERNATHY
452001,48.74305556,-119.6222222,5161,AENEAS  LO
453803,46.27333333,-117.495,4500,ALDER
450131,48.02833333,-123.3108333,1630,BUCK  KNOLL
450321,47.41361111,-124.1030556,650,BLACK  KNOB
452132,48.02555556,-120.2411111,3156,CAMP  4
451921,45.91666667,-122.1666667,2500,CANCRK
451207,46.3075,-122.9047222,213,CASTLE  ROCK
451103,46.61,-122.9083333,245,CHEHALIS
453102,46.87083333,-119.325,890,COLUMBIA  NWR
450117,47.91722222,-123.1172222,3000,COUGAR
453412,48.79611111,-117.4461111,3330,DEER  MOUNTAIN
452035,48.11555556,-120.1044444,3566,DOUGLAS  INGRAM  RIDGE
452601,47.62,-119.8983333,2530,DOUGLAS
452134,47.72722222,-120.5397222,3661,DRY  CREEK
450130,48.12944444,-124.3052778,2671,ELLIS  MT
451208,46.35222222,-122.6058333,2500,ELK  ROCK
451702,47.22027778,-121.9636111,742,ENUMCLAW
453601,47.06833333,-117.9766667,1725,ESCURE
452138,47.7325,-120.2430556,2825,ENTIAT
451509,48.4,-121.8,1900,FINNEY
452006,48.61916667,-120.1086111,5509,FIRST  BUTTE
451721,47.45361111,-121.6658333,1570,FIRE  ACADEMY
452408,45.88166667,-120.6341667,2481,GOLDENDALE  EAST
451613,48.2,-121.5,3400,GOLD  MT
452510,48.18,-118.4902778,4636,GOLD  MTN
452404,46.99166667,-121.0833333,3766,GRAYBACK
451718,47.15555556,-121.6113889,2400,GREENWATER
451115,46.56666667,-121.6305556,3600,HAGAR
452318,46.08111111,-120.5436111,2106,HIGH  BRIDGE
451412,48.98083333,-121.0783333,1700,HOZOMEEN
450407,46.50027778,-123.4008333,2500,HUCKLEBERRY  RIDGE
450312,47.36694444,-123.7580556,2400,HUMPTULIPS
450124,47.97055556,-123.4983333,5200,HURRICANE
452512,48.56361111,-118.6191667,4350,IRON  MOUNTAIN
450911,47.55,-123.1672222,2200,JEFFERSON
451611,47.8,-121.2716667,2000,JOHNSON
453201,46.3575,-118.8683333,950,JUNIPER  DUNES
452916,48.60833333,-118.1194444,1310,KETTLE  FALLS
451409,49,-121.9,3000,KIDNEY
451105,46.52777778,-122.2013889,2100,KOSMOS
452040,48.27333333,-119.5233333,2720,KRAMER
452511,48.61083333,-118.2775,4430,LANE  CREEK
451301,45.73222222,-122.3408333,1150,LARCH  MT.
452020,48.25055556,-120.0033333,4991,LEECHER  MT.
451705,47.2,-121.5,1615,LESTER
452029,48.87527778,-119.0666667,3876,LOST  LAKE
453416,48.27305556,-117.4330556,2020,LITTLE  PEND  OREILLE
452304,46.26638889,-120.8663889,2928,MILL  CREEK
450306,46.88333333,-123.4166667,1768,MINOT  LO
451504,48.53972222,-121.4458333,357,MARBLEMOUNT
452030,48.42527778,-120.1419444,1697,NCSB
452009,48.20972222,-119.02,1782,NESPELEM
451119,46.73138889,-121.5694444,1900,OHANAPECOSH
452039,48.96444444,-119.4927778,1360,OROVILLE
451919,46.35055556,-121.6013889,3000,ORRCR
452513,48.93527778,-118.2961111,3560,OWL  MOUNTAIN
450211,47.76611111,-123.9652778,3398,OWL  MT
452915,48.39027778,-117.5852778,3120,PAL  MOORE  ORCHARD
452206,47.15222222,-120.9466667,4020,PEOH  POINT  LO
452038,48.60305556,-119.2163889,3804,PEONY_SEED  ORCHARD
450207,47.82305556,-122.8830556,62,QUILCENE
452701,46.69444444,-119.6936111,650,SADDLE  MOUNTAIN
452221,46.9675,-121.0844444,3000,SAWMILL
452306,46.49527778,-121.0088889,4533,SEDGE  RIDGE
452307,46.22694444,-121.1375,5052,SIGNAL  PEAK
453002,47.93472222,-118.9347222,1340,SPRING  CANYON
452121,48.34694444,-120.7202778,1230,STEHEKIN-AIRSTRIP
451415,48.91,-122.2316667,3201,SUMAS
452219,47.2575,-120.6755556,3480,SWAUK
453413,48.49027778,-117.4358333,3240,TACOMA  CREEK
451928,45.7,-122.0667,3000,HAMILTON  MT.
452317,46.155,-121.0308333,2980,TEEPEE  CREEK
450121,48.01888889,-123.9188889,2400,TOM  CREEK
451917,46.056667,-121.538611,2690,BUCK  CREEK
453506,47.4125,-117.5333333,2250,TURNBULL
452128,47.85,-120.8666667,3760,VIEWPOINT
452918,47.87638889,-118.0961111,2240,WELLPINIT
452319,46.675,-120.3472222,2100,YTC-RC
451809,46.755219,-122.10972,1421,Ashford
452919,48.005983,-118.016,3400,BIG  BLUE
